年月,地區,產業別,性別,年齡層,信用卡交易筆數,信用卡交易金額[新台幣]
201511,63000000,行,2,50(含)-55歲,195866,195660372
201511,63000000,行,2,55(含)-60歲,128323,131527041
201511,63000000,行,2,60(含)-65歲,68621,71410350
201511,63000000,行,2,65(含)-70歲,22348,24141734
201511,63000000,行,2,70(含)-75歲,5680,6003448
201511,63000000,行,2,75(含)-80歲,1659,1826278
201511,63000000,行,2,80(含)歲以上,2075,3699101
201511,63000000,文教康樂,2,未滿20歲,4608,9768341
201511,63000000,文教康樂,2,20(含)-25歲,93100,209654884
201511,63000000,文教康樂,2,25(含)-30歲,216252,648747495
201511,63000000,文教康樂,2,30(含)-35歲,264835,936570090
201511,63000000,文教康樂,2,35(含)-40歲,271917,1105167832
201511,63000000,文教康樂,2,40(含)-45歲,224228,1055947706
201511,63000000,文教康樂,2,45(含)-50歲,189157,1015178087
201511,63000000,文教康樂,2,50(含)-55歲,131538,875341014
201511,63000000,文教康樂,2,55(含)-60歲,77593,630731232
201511,63000000,文教康樂,2,60(含)-65歲,44629,405463837
201511,63000000,文教康樂,2,65(含)-70歲,17231,181997638
201511,63000000,文教康樂,2,70(含)-75歲,5061,57813576
201511,63000000,文教康樂,2,75(含)-80歲,1821,21492546
201511,63000000,文教康樂,2,80(含)歲以上,3777,32692514
201511,63000000,百貨,2,未滿20歲,3288,6266752
201511,63000000,百貨,2,20(含)-25歲,77983,173355868
201511,63000000,百貨,2,25(含)-30歲,226058,607554514
201511,63000000,百貨,2,30(含)-35歲,367348,1030722683
201511,63000000,百貨,2,35(含)-40歲,431840,1240880845
201511,63000000,百貨,2,40(含)-45歲,370112,1170829245
201511,63000000,百貨,2,45(含)-50歲,333453,1237138841
201511,63000000,百貨,2,50(含)-55歲,255100,1114043528
201511,63000000,百貨,2,55(含)-60歲,173464,806564235
201511,63000000,百貨,2,60(含)-65歲,113668,541202189
201511,63000000,百貨,2,65(含)-70歲,52162,248681603
201511,63000000,百貨,2,70(含)-75歲,17708,87935190
201511,63000000,百貨,2,75(含)-80歲,7905,39320129
201511,63000000,百貨,2,80(含)歲以上,6771,28657442
201511,63000000,其他,2,未滿20歲,11304,13126924
201511,63000000,其他,2,20(含)-25歲,262281,505949618
201511,63000000,其他,2,25(含)-30歲,843863,1637233517
201511,63000000,其他,2,30(含)-35歲,1373923,2983466978
201511,63000000,其他,2,35(含)-40歲,1668031,4299552718
201511,63000000,其他,2,40(含)-45歲,1453418,4424095404
201511,63000000,其他,2,45(含)-50歲,1299860,4790434911
201511,63000000,其他,2,50(含)-55歲,958841,4313971204
201511,63000000,其他,2,55(含)-60歲,586490,3157325098
201511,63000000,其他,2,60(含)-65歲,318542,1972824426
201511,63000000,其他,2,65(含)-70歲,105273,824798663
201511,63000000,其他,2,70(含)-75歲,27457,272897184
201511,63000000,其他,2,75(含)-80歲,9185,97612689
201511,63000000,其他,2,80(含)歲以上,19342,142304579
201511,65000000,食,2,未滿20歲,860,483738
201511,65000000,食,2,20(含)-25歲,13903,12469754
201511,65000000,食,2,25(含)-30歲,42623,49628249
201511,65000000,食,2,30(含)-35歲,84995,108032556
201511,65000000,食,2,35(含)-40歲,122613,153101701
201511,65000000,食,2,40(含)-45歲,120125,153555464
201511,65000000,食,2,45(含)-50歲,115305,155615535
201511,65000000,食,2,50(含)-55歲,96619,137085937
201511,65000000,食,2,55(含)-60歲,68774,101456489
201511,65000000,食,2,60(含)-65歲,44427,64223532
201511,65000000,食,2,65(含)-70歲,18593,24515539
201511,65000000,食,2,70(含)-75歲,5572,7565773
201511,65000000,食,2,75(含)-80歲,1980,2495534
201511,65000000,食,2,80(含)歲以上,1035,1288536
201511,65000000,衣,2,未滿20歲,105,188775
201511,65000000,衣,2,20(含)-25歲,2964,6456959
201511,65000000,衣,2,25(含)-30歲,8572,20897832
201511,65000000,衣,2,30(含)-35歲,15498,36965223
201511,65000000,衣,2,35(含)-40歲,19033,50381655
201511,65000000,衣,2,40(含)-45歲,14979,44567655
201511,65000000,衣,2,45(含)-50歲,12779,43209158
201511,65000000,衣,2,50(含)-55歲,10021,37513977
201511,65000000,衣,2,55(含)-60歲,6525,25054149
201511,65000000,衣,2,60(含)-65歲,3468,13356003
201511,65000000,衣,2,65(含)-70歲,1120,3941229
201511,65000000,衣,2,70(含)-75歲,272,1090788
201511,65000000,衣,2,75(含)-80歲,85,291225
201511,65000000,衣,2,80(含)歲以上,236,982843
201511,65000000,住,2,未滿20歲,89,208664
201511,65000000,住,2,20(含)-25歲,2891,10025668
201511,65000000,住,2,25(含)-30歲,6819,32812044
201511,65000000,住,2,30(含)-35歲,11351,59197934
201511,65000000,住,2,35(含)-40歲,14180,77016159
201511,65000000,住,2,40(含)-45歲,13054,76734787
201511,65000000,住,2,45(含)-50歲,12200,79131886
201511,65000000,住,2,50(含)-55歲,9947,66354172
201511,65000000,住,2,55(含)-60歲,6201,43213411
201511,65000000,住,2,60(含)-65歲,3536,24375081
201511,65000000,住,2,65(含)-70歲,1360,8027694
201511,65000000,住,2,70(含)-75歲,370,2355769
201511,65000000,住,2,75(含)-80歲,124,850966
201511,65000000,住,2,80(含)歲以上,179,2101418
201511,65000000,行,2,未滿20歲,136,61958
201511,65000000,行,2,20(含)-25歲,5334,2373863
201511,65000000,行,2,25(含)-30歲,14423,7105080
201511,65000000,行,2,30(含)-35歲,23927,15566992
201511,65000000,行,2,35(含)-40歲,28565,19926666
201511,65000000,行,2,40(含)-45歲,25996,21291619
201511,65000000,行,2,45(含)-50歲,23470,19817513
201511,65000000,行,2,50(含)-55歲,18784,16066565
201511,65000000,行,2,55(含)-60歲,11797,10034979
201511,65000000,行,2,60(含)-65歲,6149,5030777
201511,65000000,行,2,65(含)-70歲,1968,1632894
201511,65000000,行,2,70(含)-75歲,413,293324
201511,65000000,行,2,75(含)-80歲,139,114343
201511,65000000,行,2,80(含)歲以上,79,343309
201511,65000000,文教康樂,2,未滿20歲,178,338430
201511,65000000,文教康樂,2,20(含)-25歲,5779,13431612
201511,65000000,文教康樂,2,25(含)-30歲,14703,38418826
201511,65000000,文教康樂,2,30(含)-35歲,19469,58819750
201511,65000000,文教康樂,2,35(含)-40歲,22523,71566758
201511,65000000,文教康樂,2,40(含)-45歲,19972,69061849
201511,65000000,文教康樂,2,45(含)-50歲,17437,64939126
201511,65000000,文教康樂,2,50(含)-55歲,12780,49944183
201511,65000000,文教康樂,2,55(含)-60歲,7511,30504496
201511,65000000,文教康樂,2,60(含)-65歲,3966,17979197
201511,65000000,文教康樂,2,65(含)-70歲,1365,5687920
201511,65000000,文教康樂,2,70(含)-75歲,384,2068284
201511,65000000,文教康樂,2,75(含)-80歲,111,761100
201511,65000000,文教康樂,2,80(含)歲以上,296,1764489
201511,65000000,百貨,2,未滿20歲,246,470648
201511,65000000,百貨,2,20(含)-25歲,7463,19016592
201511,65000000,百貨,2,25(含)-30歲,22459,65605532
201511,65000000,百貨,2,30(含)-35歲,44217,132468078
201511,65000000,百貨,2,35(含)-40歲,58377,174854690
201511,65000000,百貨,2,40(含)-45歲,49966,162089013
201511,65000000,百貨,2,45(含)-50歲,41531,148524503
201511,65000000,百貨,2,50(含)-55歲,31082,121036562
201511,65000000,百貨,2,55(含)-60歲,19422,81781040
201511,65000000,百貨,2,60(含)-65歲,11393,43857410
201511,65000000,百貨,2,65(含)-70歲,4294,16152281
201511,65000000,百貨,2,70(含)-75歲,1064,3773460
201511,65000000,百貨,2,75(含)-80歲,340,1248580
201511,65000000,百貨,2,80(含)歲以上,343,1324507
201511,65000000,其他,2,未滿20歲,344,826604
201511,65000000,其他,2,20(含)-25歲,10225,33239695
201511,65000000,其他,2,25(含)-30歲,55468,106955360
201511,65000000,其他,2,30(含)-35歲,57002,143123685
201511,65000000,其他,2,35(含)-40歲,52545,165571267
201511,65000000,其他,2,40(含)-45歲,42716,153077083
201511,65000000,其他,2,45(含)-50歲,46321,170946698
201511,65000000,其他,2,50(含)-55歲,53594,142361047
201511,65000000,其他,2,55(含)-60歲,16473,85652312
201511,65000000,其他,2,60(含)-65歲,8362,39532280
201511,65000000,其他,2,65(含)-70歲,2972,15205263
201511,65000000,其他,2,70(含)-75歲,9059,14400987
201511,65000000,其他,2,75(含)-80歲,305,1270115
201511,65000000,其他,2,80(含)歲以上,556,3257353
201511,68000000,食,2,未滿20歲,602,427252
201511,68000000,食,2,20(含)-25歲,13292,15857806
201511,68000000,食,2,25(含)-30歲,39144,58996341
201511,68000000,食,2,30(含)-35歲,74172,110931542
201511,68000000,食,2,35(含)-40歲,104661,158613289
201511,68000000,食,2,40(含)-45歲,101883,151255257
201511,68000000,食,2,45(含)-50歲,92596,144717335
201511,68000000,食,2,50(含)-55歲,68628,108460557
201511,68000000,食,2,55(含)-60歲,42910,70199154
201511,68000000,食,2,60(含)-65歲,25190,41018987
201511,68000000,食,2,65(含)-70歲,9157,13609997
201511,68000000,食,2,70(含)-75歲,2645,4455178
201511,68000000,食,2,75(含)-80歲,736,1216818
201511,68000000,食,2,80(含)歲以上,1000,1657865
201511,68000000,衣,2,未滿20歲,196,366562
201511,68000000,衣,2,20(含)-25歲,4956,10971020
201511,68000000,衣,2,25(含)-30歲,14662,34080893
201511,68000000,衣,2,30(含)-35歲,28041,67105810
201511,68000000,衣,2,35(含)-40歲,34782,87065420
201511,68000000,衣,2,40(含)-45歲,25585,68524304
201511,68000000,衣,2,45(含)-50歲,17150,49521410
201511,68000000,衣,2,50(含)-55歲,9851,33891771
201511,68000000,衣,2,55(含)-60歲,4946,17783908
201511,68000000,衣,2,60(含)-65歲,2315,8431583
201511,68000000,衣,2,65(含)-70歲,597,2147400
201511,68000000,衣,2,70(含)-75歲,161,701139
201511,68000000,衣,2,75(含)-80歲,53,206602
201511,68000000,衣,2,80(含)歲以上,333,1186024
201511,68000000,住,2,未滿20歲,90,119662
201511,68000000,住,2,20(含)-25歲,2081,6041811
201511,68000000,住,2,25(含)-30歲,6254,23560690
201511,68000000,住,2,30(含)-35歲,11342,47118203
201511,68000000,住,2,35(含)-40歲,13880,60731232
201511,68000000,住,2,40(含)-45歲,12373,58619960
201511,68000000,住,2,45(含)-50歲,10980,64642877
201511,68000000,住,2,50(含)-55歲,8624,51754016
201511,68000000,住,2,55(含)-60歲,5263,29913931
201511,68000000,住,2,60(含)-65歲,2741,16915171
201511,68000000,住,2,65(含)-70歲,999,4715922
201511,68000000,住,2,70(含)-75歲,240,1139423
201511,68000000,住,2,75(含)-80歲,87,1143653
201511,68000000,住,2,80(含)歲以上,172,1294553
201511,68000000,行,2,未滿20歲,774,1693647
201511,68000000,行,2,20(含)-25歲,15401,23541842
201511,68000000,行,2,25(含)-30歲,41647,73192328
201511,68000000,行,2,30(含)-35歲,58867,99991040
201511,68000000,行,2,35(含)-40歲,68165,109592320
201511,68000000,行,2,40(含)-45歲,60653,92502759
201511,68000000,行,2,45(含)-50歲,54318,85386990
201511,68000000,行,2,50(含)-55歲,41802,71210662
201511,68000000,行,2,55(含)-60歲,25732,48222860
201511,68000000,行,2,60(含)-65歲,13276,24358132
201511,68000000,行,2,65(含)-70歲,4294,8973092
201511,68000000,行,2,70(含)-75歲,1064,3189480
201511,68000000,行,2,75(含)-80歲,318,1423913
201511,68000000,行,2,80(含)歲以上,554,1390722
201511,68000000,文教康樂,2,未滿20歲,295,613160
201511,68000000,文教康樂,2,20(含)-25歲,5632,16213144
201511,68000000,文教康樂,2,25(含)-30歲,13511,48127079
201511,68000000,文教康樂,2,30(含)-35歲,17556,68897012
201511,68000000,文教康樂,2,35(含)-40歲,21007,90646724
201511,68000000,文教康樂,2,40(含)-45歲,19237,83882571
201511,68000000,文教康樂,2,45(含)-50歲,16642,85619248
201511,68000000,文教康樂,2,50(含)-55歲,11365,69132801
201511,68000000,文教康樂,2,55(含)-60歲,6656,46351605
201511,68000000,文教康樂,2,60(含)-65歲,3396,23565290
201511,68000000,文教康樂,2,65(含)-70歲,1302,9343454
201511,68000000,文教康樂,2,70(含)-75歲,302,2322484
201511,68000000,文教康樂,2,75(含)-80歲,136,1032407
201511,68000000,文教康樂,2,80(含)歲以上,378,2966172
201511,68000000,百貨,2,未滿20歲,592,1544711
201511,68000000,百貨,2,20(含)-25歲,16833,48228929
201511,68000000,百貨,2,25(含)-30歲,50781,160019010
201511,68000000,百貨,2,30(含)-35歲,77254,262273590
201511,68000000,百貨,2,35(含)-40歲,92240,328014529
201511,68000000,百貨,2,40(含)-45歲,82717,319054515
201511,68000000,百貨,2,45(含)-50歲,73948,325323138
201511,68000000,百貨,2,50(含)-55歲,55488,261724580
201511,68000000,百貨,2,55(含)-60歲,35274,171055913
201511,68000000,百貨,2,60(含)-65歲,18949,92202379
201511,68000000,百貨,2,65(含)-70歲,6399,29958023
201511,68000000,百貨,2,70(含)-75歲,1753,7856399
201511,68000000,百貨,2,75(含)-80歲,600,3271918
201511,68000000,百貨,2,80(含)歲以上,774,2921144
201511,68000000,其他,2,未滿20歲,241,372424
201511,68000000,其他,2,20(含)-25歲,7834,25484896
201511,68000000,其他,2,25(含)-30歲,22281,78224475
201511,68000000,其他,2,30(含)-35歲,35527,138945705
201511,68000000,其他,2,35(含)-40歲,40306,176556795
201511,68000000,其他,2,40(含)-45歲,33890,172752012
201511,68000000,其他,2,45(含)-50歲,29721,173866202
201511,68000000,其他,2,50(含)-55歲,22583,144517755
201511,68000000,其他,2,55(含)-60歲,13381,97749185
201511,68000000,其他,2,60(含)-65歲,7336,51870453
201511,68000000,其他,2,65(含)-70歲,2656,19624206
201511,68000000,其他,2,70(含)-75歲,728,5589506
201511,68000000,其他,2,75(含)-80歲,195,1422869
201511,68000000,其他,2,80(含)歲以上,522,4813333
201511,66000000,食,2,未滿20歲,506,324321
201511,66000000,食,2,20(含)-25歲,11422,12517610
201511,66000000,食,2,25(含)-30歲,35254,52934384
201511,66000000,食,2,30(含)-35歲,64111,103550847
201511,66000000,食,2,35(含)-40歲,84854,139663378
201511,66000000,食,2,40(含)-45歲,84348,139736332
201511,66000000,食,2,45(含)-50歲,79722,132133391
201511,66000000,食,2,50(含)-55歲,59365,101548240
201511,66000000,食,2,55(含)-60歲,37515,68184080
201511,66000000,食,2,60(含)-65歲,22390,37817625
201511,66000000,食,2,65(含)-70歲,8416,13411139
201511,66000000,食,2,70(含)-75歲,2913,4794430
201511,66000000,食,2,75(含)-80歲,1111,1557433
201511,66000000,食,2,80(含)歲以上,496,723340
201511,66000000,衣,2,未滿20歲,219,403159
201511,66000000,衣,2,20(含)-25歲,4719,9902205
201511,66000000,衣,2,25(含)-30歲,11641,26705429
201511,66000000,衣,2,30(含)-35歲,19431,44216521
201511,66000000,衣,2,35(含)-40歲,19210,47907169
201511,66000000,衣,2,40(含)-45歲,13073,38341979
201511,66000000,衣,2,45(含)-50歲,10421,34377763
201511,66000000,衣,2,50(含)-55歲,7354,27289719
201511,66000000,衣,2,55(含)-60歲,3955,15952071
201511,66000000,衣,2,60(含)-65歲,1989,8362967
201511,66000000,衣,2,65(含)-70歲,616,2332605
201511,66000000,衣,2,70(含)-75歲,135,521360
201511,66000000,衣,2,75(含)-80歲,33,198639
201511,66000000,衣,2,80(含)歲以上,161,670953
201511,66000000,住,2,未滿20歲,111,153483
201511,66000000,住,2,20(含)-25歲,2309,6885868
201511,66000000,住,2,25(含)-30歲,6564,27332430
201511,66000000,住,2,30(含)-35歲,10633,50788090
201511,66000000,住,2,35(含)-40歲,12551,66952796
201511,66000000,住,2,40(含)-45歲,10642,59827530
201511,66000000,住,2,45(含)-50歲,9680,60049450
201511,66000000,住,2,50(含)-55歲,7495,49783768
201511,66000000,住,2,55(含)-60歲,4607,33254729
201511,66000000,住,2,60(含)-65歲,2341,16553707
201511,66000000,住,2,65(含)-70歲,760,5249811
201511,66000000,住,2,70(含)-75歲,205,1354780
201511,66000000,住,2,75(含)-80歲,67,391884
201511,66000000,住,2,80(含)歲以上,90,642125
201511,66000000,行,2,未滿20歲,182,98919
201511,66000000,行,2,20(含)-25歲,4090,2638745
201511,66000000,行,2,25(含)-30歲,11619,8700935
201511,66000000,行,2,30(含)-35歲,19066,15309191
201511,66000000,行,2,35(含)-40歲,21668,20832352
201511,66000000,行,2,40(含)-45歲,19270,18970707
201511,66000000,行,2,45(含)-50歲,17084,17919414
201511,66000000,行,2,50(含)-55歲,12141,11891640
201511,66000000,行,2,55(含)-60歲,6845,6478003
201511,66000000,行,2,60(含)-65歲,3093,2835342
201511,66000000,行,2,65(含)-70歲,1069,1030766
201511,66000000,行,2,70(含)-75歲,258,229205
201511,66000000,行,2,75(含)-80歲,77,55260
201511,66000000,行,2,80(含)歲以上,51,117166
201511,66000000,文教康樂,2,未滿20歲,216,296724
201511,66000000,文教康樂,2,20(含)-25歲,6266,18095606
201511,66000000,文教康樂,2,25(含)-30歲,14438,51997197
201511,66000000,文教康樂,2,30(含)-35歲,17540,70977505
201511,66000000,文教康樂,2,35(含)-40歲,21080,87850768
201511,66000000,文教康樂,2,40(含)-45歲,19189,89086779
201511,66000000,文教康樂,2,45(含)-50歲,16499,89687712
201511,66000000,文教康樂,2,50(含)-55歲,11342,73128534
201511,66000000,文教康樂,2,55(含)-60歲,6074,46648416
201511,66000000,文教康樂,2,60(含)-65歲,3208,27645445
201511,66000000,文教康樂,2,65(含)-70歲,1035,11771733
201511,66000000,文教康樂,2,70(含)-75歲,298,3258544
201511,66000000,文教康樂,2,75(含)-80歲,125,1630401
201511,66000000,文教康樂,2,80(含)歲以上,206,2556075
201511,66000000,百貨,2,未滿20歲,545,1093625
201511,66000000,百貨,2,20(含)-25歲,10828,28386546
201511,66000000,百貨,2,25(含)-30歲,29115,85489703
201511,66000000,百貨,2,30(含)-35歲,47679,136435215
201511,66000000,百貨,2,35(含)-40歲,58268,178640172
201511,66000000,百貨,2,40(含)-45歲,51810,165355714
201511,66000000,百貨,2,45(含)-50歲,44884,162499211
201511,66000000,百貨,2,50(含)-55歲,29918,121589662
201511,66000000,百貨,2,55(含)-60歲,17268,69716451
201511,66000000,百貨,2,60(含)-65歲,9581,37993300
201511,66000000,百貨,2,65(含)-70歲,3065,11532420
201511,66000000,百貨,2,70(含)-75歲,966,3364319
201511,66000000,百貨,2,75(含)-80歲,395,1441361
201511,66000000,百貨,2,80(含)歲以上,292,1235474
201511,66000000,其他,2,未滿20歲,132,309509
201511,66000000,其他,2,20(含)-25歲,5983,28980341
201511,66000000,其他,2,25(含)-30歲,16239,85023178
201511,66000000,其他,2,30(含)-35歲,27556,126832864
201511,66000000,其他,2,35(含)-40歲,37779,163935960
201511,66000000,其他,2,40(含)-45歲,35346,163910530
201511,66000000,其他,2,45(含)-50歲,33479,163660830
201511,66000000,其他,2,50(含)-55歲,25341,134487726
201511,66000000,其他,2,55(含)-60歲,15689,82556244
