年月,地區,產業別,性別,年齡層,信用卡交易筆數,信用卡交易金額[新台幣]
202002,64000000,文教康樂,1,70(含)-75歲,1106,5366181
202002,64000000,文教康樂,1,75(含)-80歲,431,2034704
202002,64000000,文教康樂,1,80(含)歲以上,271,1321546
202002,64000000,百貨,1,未滿20歲,606,1035768
202002,64000000,百貨,1,20(含)-25歲,9848,21452712
202002,64000000,百貨,1,25(含)-30歲,23684,56250086
202002,64000000,百貨,1,30(含)-35歲,27862,65930362
202002,64000000,百貨,1,35(含)-40歲,32962,71766702
202002,64000000,百貨,1,40(含)-45歲,29223,64321275
202002,64000000,百貨,1,45(含)-50歲,21372,48180739
202002,64000000,百貨,1,50(含)-55歲,16358,39811170
202002,64000000,百貨,1,55(含)-60歲,11430,28098099
202002,64000000,百貨,1,60(含)-65歲,6979,18491946
202002,64000000,百貨,1,65(含)-70歲,4270,9780215
202002,64000000,百貨,1,70(含)-75歲,1930,4626226
202002,64000000,百貨,1,75(含)-80歲,680,1515812
202002,64000000,百貨,1,80(含)歲以上,465,1344299
202002,64000000,其他,1,未滿20歲,543,1165868
202002,64000000,其他,1,20(含)-25歲,11230,28187291
202002,64000000,其他,1,25(含)-30歲,32732,98195374
202002,64000000,其他,1,30(含)-35歲,46518,136997795
202002,64000000,其他,1,35(含)-40歲,57354,159065007
202002,64000000,其他,1,40(含)-45歲,54757,172800317
202002,64000000,其他,1,45(含)-50歲,44870,154681339
202002,64000000,其他,1,50(含)-55歲,39207,144259631
202002,64000000,其他,1,55(含)-60歲,28320,105524589
202002,64000000,其他,1,60(含)-65歲,18683,80571067
202002,64000000,其他,1,65(含)-70歲,11577,46160760
202002,64000000,其他,1,70(含)-75歲,4745,18107293
202002,64000000,其他,1,75(含)-80歲,1622,7596141
202002,64000000,其他,1,80(含)歲以上,1090,6507641
202003,63000000,食,1,未滿20歲,19719,8029422
202003,63000000,食,1,20(含)-25歲,295229,112163342
202003,63000000,食,1,25(含)-30歲,955180,401774472
202003,63000000,食,1,30(含)-35歲,1107299,542000115
202003,63000000,食,1,35(含)-40歲,1235725,684935827
202003,63000000,食,1,40(含)-45歲,1011411,678815249
202003,63000000,食,1,45(含)-50歲,702183,557322609
202003,63000000,食,1,50(含)-55歲,517220,470933595
202003,63000000,食,1,55(含)-60歲,366437,364758529
202003,63000000,食,1,60(含)-65歲,242940,262815627
202003,63000000,食,1,65(含)-70歲,166479,182895815
202003,63000000,食,1,70(含)-75歲,78536,93645268
202003,63000000,食,1,75(含)-80歲,26660,31493433
202003,63000000,食,1,80(含)歲以上,18341,23121022
202003,63000000,衣,1,未滿20歲,1313,2326285
202003,63000000,衣,1,20(含)-25歲,14112,27772145
202003,63000000,衣,1,25(含)-30歲,32815,75687951
202003,63000000,衣,1,30(含)-35歲,38824,87887533
202003,63000000,衣,1,35(含)-40歲,41120,94321130
202003,63000000,衣,1,40(含)-45歲,25549,60509867
202003,63000000,衣,1,45(含)-50歲,13656,38688783
202003,63000000,衣,1,50(含)-55歲,9341,26012511
202003,63000000,衣,1,55(含)-60歲,6046,19642956
202003,63000000,衣,1,60(含)-65歲,3718,13724351
202003,63000000,衣,1,65(含)-70歲,2463,9697270
202003,63000000,衣,1,70(含)-75歲,1155,8996096
202003,63000000,衣,1,75(含)-80歲,371,1738441
202003,63000000,衣,1,80(含)歲以上,318,1972566
202003,63000000,住,1,未滿20歲,1845,3734315
202003,63000000,住,1,20(含)-25歲,25504,45390384
202003,63000000,住,1,25(含)-30歲,70393,151290954
202003,63000000,住,1,30(含)-35歲,88746,227912353
202003,63000000,住,1,35(含)-40歲,102581,269808459
202003,63000000,住,1,40(含)-45歲,80811,220883951
202003,63000000,住,1,45(含)-50歲,50830,164346858
202003,63000000,住,1,50(含)-55歲,36979,127837638
202003,63000000,住,1,55(含)-60歲,25399,102038358
202003,63000000,住,1,60(含)-65歲,16922,75725278
202003,63000000,住,1,65(含)-70歲,11134,51991255
202003,63000000,住,1,70(含)-75歲,5251,21672663
202003,63000000,住,1,75(含)-80歲,1852,7519406
202003,63000000,住,1,80(含)歲以上,1536,7215773
202003,63000000,行,1,未滿20歲,18749,8378263
202003,63000000,行,1,20(含)-25歲,226974,101299108
202003,63000000,行,1,25(含)-30歲,494782,262479465
202003,63000000,行,1,30(含)-35歲,586817,341700173
202003,63000000,行,1,35(含)-40歲,689624,433884822
202003,63000000,行,1,40(含)-45歲,640234,438249173
202003,63000000,行,1,45(含)-50歲,539383,397738633
202003,63000000,行,1,50(含)-55歲,481480,369788913
202003,63000000,行,1,55(含)-60歲,386156,302051115
202003,63000000,行,1,60(含)-65歲,268309,210227395
202003,63000000,行,1,65(含)-70歲,155960,112916681
202003,63000000,行,1,70(含)-75歲,53667,38948919
202003,63000000,行,1,75(含)-80歲,15465,11391306
202003,63000000,行,1,80(含)歲以上,8871,7147067
202003,63000000,文教康樂,1,未滿20歲,8660,12186448
202003,63000000,文教康樂,1,20(含)-25歲,101749,133488288
202003,63000000,文教康樂,1,25(含)-30歲,214435,337417532
202003,63000000,文教康樂,1,30(含)-35歲,207916,341889911
202003,63000000,文教康樂,1,35(含)-40歲,222156,397640415
202003,63000000,文教康樂,1,40(含)-45歲,190477,423241080
202003,63000000,文教康樂,1,45(含)-50歲,136773,366906417
202003,63000000,文教康樂,1,50(含)-55歲,95648,288194256
202003,63000000,文教康樂,1,55(含)-60歲,56728,165201013
202003,63000000,文教康樂,1,60(含)-65歲,29841,76458229
202003,63000000,文教康樂,1,65(含)-70歲,16960,39559590
202003,63000000,文教康樂,1,70(含)-75歲,7047,17649925
202003,63000000,文教康樂,1,75(含)-80歲,2276,7011287
202003,63000000,文教康樂,1,80(含)歲以上,2625,9802593
202003,63000000,百貨,1,未滿20歲,2668,6324453
202003,63000000,百貨,1,20(含)-25歲,37498,100141391
202003,63000000,百貨,1,25(含)-30歲,112027,358633758
202003,63000000,百貨,1,30(含)-35歲,153371,506973684
202003,63000000,百貨,1,35(含)-40歲,197002,669616587
202003,63000000,百貨,1,40(含)-45歲,175622,562046448
202003,63000000,百貨,1,45(含)-50歲,132061,406772258
202003,63000000,百貨,1,50(含)-55歲,100821,311567510
202003,63000000,百貨,1,55(含)-60歲,68569,210040958
202003,63000000,百貨,1,60(含)-65歲,38963,136291252
202003,63000000,百貨,1,65(含)-70歲,24541,79477308
202003,63000000,百貨,1,70(含)-75歲,11449,33732266
202003,63000000,百貨,1,75(含)-80歲,3589,12893348
202003,63000000,百貨,1,80(含)歲以上,3544,10070832
202003,63000000,其他,1,未滿20歲,38350,30687525
202003,63000000,其他,1,20(含)-25歲,546681,525887278
202003,63000000,其他,1,25(含)-30歲,1427566,1958085627
202003,63000000,其他,1,30(含)-35歲,1731245,2808908744
202003,63000000,其他,1,35(含)-40歲,2014632,3934408990
202003,63000000,其他,1,40(含)-45歲,1828293,4344014454
202003,63000000,其他,1,45(含)-50歲,1337308,4128659956
202003,63000000,其他,1,50(含)-55歲,1011400,3916733921
202003,63000000,其他,1,55(含)-60歲,674553,3444458844
202003,63000000,其他,1,60(含)-65歲,397004,2527295031
202003,63000000,其他,1,65(含)-70歲,223698,1815312054
202003,63000000,其他,1,70(含)-75歲,82314,772901925
202003,63000000,其他,1,75(含)-80歲,25529,223556560
202003,63000000,其他,1,80(含)歲以上,22602,254353856
202003,65000000,食,1,未滿20歲,4365,2304913
202003,65000000,食,1,20(含)-25歲,56090,34471647
202003,65000000,食,1,25(含)-30歲,138074,115670990
202003,65000000,食,1,30(含)-35歲,182675,174196450
202003,65000000,食,1,35(含)-40歲,252325,258206967
202003,65000000,食,1,40(含)-45歲,252000,278961851
202003,65000000,食,1,45(含)-50歲,206587,247633976
202003,65000000,食,1,50(含)-55歲,174490,217622306
202003,65000000,食,1,55(含)-60歲,140799,186462382
202003,65000000,食,1,60(含)-65歲,99537,131451197
202003,65000000,食,1,65(含)-70歲,73918,89351991
202003,65000000,食,1,70(含)-75歲,33921,40232132
202003,65000000,食,1,75(含)-80歲,11559,13990154
202003,65000000,食,1,80(含)歲以上,6331,6812129
202003,65000000,衣,1,未滿20歲,205,330470
202003,65000000,衣,1,20(含)-25歲,2750,4884078
202003,65000000,衣,1,25(含)-30歲,6834,14255649
202003,65000000,衣,1,30(含)-35歲,9923,23005240
202003,65000000,衣,1,35(含)-40歲,12736,28036127
202003,65000000,衣,1,40(含)-45歲,9767,20573068
202003,65000000,衣,1,45(含)-50歲,6546,13631347
202003,65000000,衣,1,50(含)-55歲,4753,10138280
202003,65000000,衣,1,55(含)-60歲,3281,6880102
202003,65000000,衣,1,60(含)-65歲,2014,4481645
202003,65000000,衣,1,65(含)-70歲,1203,2851827
202003,65000000,衣,1,70(含)-75歲,510,1245292
202003,65000000,衣,1,75(含)-80歲,118,306147
202003,65000000,衣,1,80(含)歲以上,115,394429
202003,65000000,住,1,未滿20歲,278,541912
202003,65000000,住,1,20(含)-25歲,4659,11507618
202003,65000000,住,1,25(含)-30歲,14160,43680673
202003,65000000,住,1,30(含)-35歲,18925,72436429
202003,65000000,住,1,35(含)-40歲,23753,84392084
202003,65000000,住,1,40(含)-45歲,21964,84363675
202003,65000000,住,1,45(含)-50歲,17864,68427074
202003,65000000,住,1,50(含)-55歲,15099,57420668
202003,65000000,住,1,55(含)-60歲,11381,47946021
202003,65000000,住,1,60(含)-65歲,7613,30811775
202003,65000000,住,1,65(含)-70歲,4880,18921114
202003,65000000,住,1,70(含)-75歲,1995,7342298
202003,65000000,住,1,75(含)-80歲,651,2346729
202003,65000000,住,1,80(含)歲以上,423,1940476
202003,65000000,行,1,未滿20歲,2593,1065084
202003,65000000,行,1,20(含)-25歲,40647,19651590
202003,65000000,行,1,25(含)-30歲,105163,61567502
202003,65000000,行,1,30(含)-35歲,134939,87276552
202003,65000000,行,1,35(含)-40歲,177305,123532933
202003,65000000,行,1,40(含)-45歲,179821,138522598
202003,65000000,行,1,45(含)-50歲,152387,120805457
202003,65000000,行,1,50(含)-55歲,130775,107616836
202003,65000000,行,1,55(含)-60歲,103941,86685386
202003,65000000,行,1,60(含)-65歲,72257,60282048
202003,65000000,行,1,65(含)-70歲,40730,32993750
202003,65000000,行,1,70(含)-75歲,13500,10739264
202003,65000000,行,1,75(含)-80歲,3887,3475470
202003,65000000,行,1,80(含)歲以上,1908,2246903
202003,65000000,文教康樂,1,未滿20歲,550,850813
202003,65000000,文教康樂,1,20(含)-25歲,10665,17145951
202003,65000000,文教康樂,1,25(含)-30歲,25815,49083322
202003,65000000,文教康樂,1,30(含)-35歲,26334,51222420
202003,65000000,文教康樂,1,35(含)-40歲,29593,64909804
202003,65000000,文教康樂,1,40(含)-45歲,27245,66339528
202003,65000000,文教康樂,1,45(含)-50歲,19674,56820713
202003,65000000,文教康樂,1,50(含)-55歲,15265,46780597
202003,65000000,文教康樂,1,55(含)-60歲,11597,33538237
202003,65000000,文教康樂,1,60(含)-65歲,8695,24272928
202003,65000000,文教康樂,1,65(含)-70歲,5684,15287315
202003,65000000,文教康樂,1,70(含)-75歲,2692,7316146
202003,65000000,文教康樂,1,75(含)-80歲,1020,2783911
202003,65000000,文教康樂,1,80(含)歲以上,825,2183697
202003,65000000,百貨,1,未滿20歲,448,552655
202003,65000000,百貨,1,20(含)-25歲,7153,12163111
202003,65000000,百貨,1,25(含)-30歲,19892,35884319
202003,65000000,百貨,1,30(含)-35歲,26020,45303443
202003,65000000,百貨,1,35(含)-40歲,34303,53880374
202003,65000000,百貨,1,40(含)-45歲,30021,49871282
202003,65000000,百貨,1,45(含)-50歲,21634,36662868
202003,65000000,百貨,1,50(含)-55歲,15206,26918062
202003,65000000,百貨,1,55(含)-60歲,10759,20079409
202003,65000000,百貨,1,60(含)-65歲,6557,13304228
202003,65000000,百貨,1,65(含)-70歲,4568,10305791
202003,65000000,百貨,1,70(含)-75歲,2031,4100642
202003,65000000,百貨,1,75(含)-80歲,625,956552
202003,65000000,百貨,1,80(含)歲以上,334,614231
202003,65000000,其他,1,未滿20歲,1183,1382852
202003,65000000,其他,1,20(含)-25歲,17948,29781715
202003,65000000,其他,1,25(含)-30歲,51193,100233583
202003,65000000,其他,1,30(含)-35歲,74506,160392525
202003,65000000,其他,1,35(含)-40歲,99474,223790913
202003,65000000,其他,1,40(含)-45歲,93888,241740901
202003,65000000,其他,1,45(含)-50歲,76690,218019623
202003,65000000,其他,1,50(含)-55歲,67049,204759470
202003,65000000,其他,1,55(含)-60歲,49274,181142203
202003,65000000,其他,1,60(含)-65歲,33064,140873929
202003,65000000,其他,1,65(含)-70歲,21302,79531193
202003,65000000,其他,1,70(含)-75歲,8654,31619076
202003,65000000,其他,1,75(含)-80歲,2861,9910678
202003,65000000,其他,1,80(含)歲以上,2223,7754031
202003,68000000,食,1,未滿20歲,2169,1602727
202003,68000000,食,1,20(含)-25歲,31776,21308952
202003,68000000,食,1,25(含)-30歲,83728,77948441
202003,68000000,食,1,30(含)-35歲,106694,114547834
202003,68000000,食,1,35(含)-40歲,138310,159117622
202003,68000000,食,1,40(含)-45歲,131541,163025421
202003,68000000,食,1,45(含)-50歲,106098,143335997
202003,68000000,食,1,50(含)-55歲,86581,121477318
202003,68000000,食,1,55(含)-60歲,64644,94194619
202003,68000000,食,1,60(含)-65歲,43113,59456636
202003,68000000,食,1,65(含)-70歲,28342,38822262
202003,68000000,食,1,70(含)-75歲,11784,15341147
202003,68000000,食,1,75(含)-80歲,3944,4890379
202003,68000000,食,1,80(含)歲以上,2232,3025659
202003,68000000,衣,1,未滿20歲,88,141750
202003,68000000,衣,1,20(含)-25歲,1324,2669765
202003,68000000,衣,1,25(含)-30歲,3494,8078998
202003,68000000,衣,1,30(含)-35歲,4703,12372414
202003,68000000,衣,1,35(含)-40歲,5682,13582820
202003,68000000,衣,1,40(含)-45歲,4662,9801777
202003,68000000,衣,1,45(含)-50歲,2965,6288182
202003,68000000,衣,1,50(含)-55歲,2192,4518542
202003,68000000,衣,1,55(含)-60歲,1497,3226814
202003,68000000,衣,1,60(含)-65歲,792,1774844
202003,68000000,衣,1,65(含)-70歲,500,1069206
202003,68000000,衣,1,70(含)-75歲,146,328491
202003,68000000,衣,1,75(含)-80歲,43,119672
202003,68000000,衣,1,80(含)歲以上,51,159369
202003,68000000,住,1,未滿20歲,129,381240
202003,68000000,住,1,20(含)-25歲,2866,7870704
202003,68000000,住,1,25(含)-30歲,8928,26969129
202003,68000000,住,1,30(含)-35歲,11392,39200268
202003,68000000,住,1,35(含)-40歲,13901,48457754
202003,68000000,住,1,40(含)-45歲,12875,49954552
202003,68000000,住,1,45(含)-50歲,10436,45186472
202003,68000000,住,1,50(含)-55歲,8341,31876629
202003,68000000,住,1,55(含)-60歲,5989,24386918
202003,68000000,住,1,60(含)-65歲,3821,14913124
202003,68000000,住,1,65(含)-70歲,2033,7211872
202003,68000000,住,1,70(含)-75歲,803,3927776
202003,68000000,住,1,75(含)-80歲,231,1050920
202003,68000000,住,1,80(含)歲以上,186,916818
202003,68000000,行,1,未滿20歲,1304,1623404
202003,68000000,行,1,20(含)-25歲,22216,17196068
202003,68000000,行,1,25(含)-30歲,61630,46897082
202003,68000000,行,1,30(含)-35歲,79232,64529350
202003,68000000,行,1,35(含)-40歲,99999,83564019
202003,68000000,行,1,40(含)-45歲,100107,90861051
202003,68000000,行,1,45(含)-50歲,83531,75922735
202003,68000000,行,1,50(含)-55歲,72839,71785313
202003,68000000,行,1,55(含)-60歲,56374,54280229
202003,68000000,行,1,60(含)-65歲,34767,34642692
202003,68000000,行,1,65(含)-70歲,18367,16495316
202003,68000000,行,1,70(含)-75歲,6249,5124176
202003,68000000,行,1,75(含)-80歲,1857,1837173
202003,68000000,行,1,80(含)歲以上,1038,1149472
202003,68000000,文教康樂,1,未滿20歲,478,685900
202003,68000000,文教康樂,1,20(含)-25歲,4652,9918361
202003,68000000,文教康樂,1,25(含)-30歲,10924,25047525
202003,68000000,文教康樂,1,30(含)-35歲,10851,24573324
202003,68000000,文教康樂,1,35(含)-40歲,13879,31532998
202003,68000000,文教康樂,1,40(含)-45歲,13913,31175153
202003,68000000,文教康樂,1,45(含)-50歲,11986,31427348
202003,68000000,文教康樂,1,50(含)-55歲,11132,32245712
202003,68000000,文教康樂,1,55(含)-60歲,9991,28350287
202003,68000000,文教康樂,1,60(含)-65歲,8247,22735936
202003,68000000,文教康樂,1,65(含)-70歲,5730,15776379
202003,68000000,文教康樂,1,70(含)-75歲,3079,7616152
202003,68000000,文教康樂,1,75(含)-80歲,1157,2793731
202003,68000000,文教康樂,1,80(含)歲以上,789,2136267
202003,68000000,百貨,1,未滿20歲,409,697440
202003,68000000,百貨,1,20(含)-25歲,7821,17844264
202003,68000000,百貨,1,25(含)-30歲,21732,50184489
202003,68000000,百貨,1,30(含)-35歲,25910,61149997
202003,68000000,百貨,1,35(含)-40歲,29772,67739185
202003,68000000,百貨,1,40(含)-45歲,25936,64458489
202003,68000000,百貨,1,45(含)-50歲,19168,50498662
202003,68000000,百貨,1,50(含)-55歲,13953,39492822
202003,68000000,百貨,1,55(含)-60歲,9755,28439578
202003,68000000,百貨,1,60(含)-65歲,5328,16226729
202003,68000000,百貨,1,65(含)-70歲,2942,8845988
202003,68000000,百貨,1,70(含)-75歲,1118,3033193
202003,68000000,百貨,1,75(含)-80歲,348,772569
202003,68000000,百貨,1,80(含)歲以上,250,787451
202003,68000000,其他,1,未滿20歲,312,800187
202003,68000000,其他,1,20(含)-25歲,6873,17194552
202003,68000000,其他,1,25(含)-30歲,20684,62339902
202003,68000000,其他,1,30(含)-35歲,29044,97083133
202003,68000000,其他,1,35(含)-40歲,36214,126463835
202003,68000000,其他,1,40(含)-45歲,32620,138092706
202003,68000000,其他,1,45(含)-50歲,26883,122566199
202003,68000000,其他,1,50(含)-55歲,22481,108016778
202003,68000000,其他,1,55(含)-60歲,17396,93584460
202003,68000000,其他,1,60(含)-65歲,12091,64225821
202003,68000000,其他,1,65(含)-70歲,7624,40709904
202003,68000000,其他,1,70(含)-75歲,3039,16760851
202003,68000000,其他,1,75(含)-80歲,1170,6863059
202003,68000000,其他,1,80(含)歲以上,985,6361048
202003,66000000,食,1,未滿20歲,3709,6606493
202003,66000000,食,1,20(含)-25歲,55394,45130762
202003,66000000,食,1,25(含)-30歲,123673,137802961
202003,66000000,食,1,30(含)-35歲,149869,177836910
202003,66000000,食,1,35(含)-40歲,179807,216922402
202003,66000000,食,1,40(含)-45歲,162026,204539474
202003,66000000,食,1,45(含)-50歲,129922,175921778
202003,66000000,食,1,50(含)-55歲,114680,158776939
202003,66000000,食,1,55(含)-60歲,87797,126239761
202003,66000000,食,1,60(含)-65歲,56413,79967057
202003,66000000,食,1,65(含)-70歲,38419,51308537
202003,66000000,食,1,70(含)-75歲,16671,21587274
